category,all_review_num,neg_review_num,neg_review_selectivity
apparel,6597,814,0.12338941943307564
automotive,527,115,0.21821631878557876
baby,2921,536,0.18349880178021225
beauty,2016,251,0.12450396825396826
books,364968,32987,0.09038326647815699
camera_&_photo,3676,551,0.1498911860718172
cell_phones_&_service,602,239,0.39700996677740863
computer_&_video_games,1015,141,0.13891625615763548
dvd,57622,6695,0.11618826142792683
electronics,13996,3008,0.21491854815661618
gourmet_food,1130,119,0.10530973451327434
grocery,1917,186,0.09702660406885759
health_&_personal_care,4606,896,0.1945288753799392
jewelry_&_watches,1344,174,0.12946428571428573
kitchen_&_housewares,13313,2558,0.19214301810260648
magazines,1767,355,0.20090548953027731
music,92801,5481,0.05906186355750477
musical_instruments,232,35,0.15086206896551724
office_products,283,33,0.1166077738515901
outdoor_living,1050,216,0.2057142857142857
software,1386,564,0.4069264069264069
sports_&_outdoors,3643,651,0.17869887455393907
tools_&_hardware,41,5,0.12195121951219512
toys_&_games,8793,1643,0.18685317866484705
video,11700,1283,0.10965811965811965
